ID;PESO;C1;C2;C3;C4;C4_1;C6;P1001_1;P1001_2;PCAV1220231;P1002;P1005_1;P1003;P1005_2;P1004;P1005_3;P1012;P1013;P1013_1;P1014;P1015;P1016;BS58000;BS58000B;BS58000C;P11017;PBARDIC24_1_1;PBARDIC24_1_2;PBARDIC24_1_3;PBARDIC24_1_4;PBARDIC24_1_5;PBARDIC24_1_6;PBARDIC24_1_7;PBARDIC24_1_8;PBARDIC24_1_V2_1;PBARDIC24_1_V2_2;PBARDIC24_1_V2_3;PBARDIC24_1_V2_4;PBARDIC24_1_V2_5;PBARDIC24_1_V2_6;PBARDIC24_2;PBARDIC24_3;PBARDIC24_4_1;PBARDIC24_4_2;PBARDIC24_4_3;PBARDIC24_4_4;PBARDIC24_4_5;PBARDIC24_4_6;PBARDIC24_4_7;PBARDIC24_4_8;PBARDIC24_4_9;PBARDIC24_5;PBARDIC24_6;PBARDIC24_7;PBARDIC24_8_1;PBARDIC24_8_2;PBARDIC24_8_3;PBARDIC24_8_4;PBARDIC24_8_5;PBARDIC24_8_6;PBARDIC24_8_98;PBARDIC24_9;PBARDIC24_10;PBARDIC24_11_1;PBARDIC24_11_2;PBARDIC24_11_3;PBARDIC24_11_4;P2003;BVPCE100000;P2002_CONOC_1;P2002_VAL_1;P2002_CONOC_2;P2002_VAL_2;P2002_CONOC_3;P2002_VAL_3;P2002_CONOC_4;P2002_VAL_4;P2002_CONOC_8;P2002_VAL_8;P1018;P200110;P2005;P2007;P2008A;P2105A;BCHVC66000_1;BCHVC66000_2;BCHVC66000_3;BCHVC66000_4;BCHVC66000_5;BCHVC66000_6;BCHVC66000_7;BCHVC66000_8;BCHVC66000_9;BCHVC66000_10;BCHVC66000_11;BCHVC66000_12;BCHVC66000_15;BCHVC66000_16;BCHVC66000_13;BCHVC66000_98;BCHVC66000_99;BCHVC67000;BCHVC68000;P221009;P2009;P2010;P2012;P2013;P2014;P2015
227;,942433030990186;18;3;2;70;6;1;5;8;8;8039;3;1701;3;209;3;1;1;2;3;2;1;3;3;1;3;8;4;3;5;3;8;8;3;4;8;7;1;1;7;1;1;98;98;98;98;98;98;98;98;98;3;0;2;0;0;0;1;0;0;0;1;2;2;1;1;1;5;4;1;6;2; ;2; ;2; ;2; ;2;5;10;10;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;3;1;4;4;4;2; 
827;1,18528996413301;29;1;1;64;5;1;9;8;8;209;10;500;10;209;10;2;1;1;2;2;2;1;1;1;2;9;8;8;9;8;8;8;8;8;9;9;7;8;7;1;2; ; ; ; ; ; ; ; ; ;4;8;2;0;1;0;0;0;0;0;2;2;2;1;2;1;4;3;1;8;1;8;1;8;1;7;1;9;2;2;2;2;2;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;1;3;1;3;4;9;1;2
990;,82152340959573;4;2;1;50;4;1;9;9;8;209;10;201;10;209;10;2;1;2;5;2;3;3;3;3;4;1;5;0;5;0;5;6;0;3;8;8;0;0;0;1;1;3;3;2;3;1;2;3;3;3;4;9;3;1;0;0;1;0;0;0;2;2;1;1;1;1;3;5;1;8;1;4;2; ;1;98;2; ;4;2;10;2;2;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;3;2;1;5;2;10;1;4
1168;1,18528996413301;29;1;2;42;3;1;5;5;6;8015;3;804;3;209;10;5;1;1;4;1;1;2;2;2;5;2;5;5;5;5;3;7;5;5;6;6;3;7;6;1;98; ; ; ; ; ; ; ; ; ;3;7;4;1;0;1;0;0;0;0;1;3;1;1;1;1;4;4;1;2;2; ;2; ;2; ;2; ;4;3;2;2;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;1;3;1;3;3;11;1; 
1392;1,25577084459793;41;5;2;47;4;1;5;4;5;800;10;201;10;209;10;4;3;2;4;2;2;1;3;1;4;5;5;6;1;3;6;4;4;5;7;6;0;3;5;1;2; ; ; ; ; ; ; ; ; ;2;5;3;0;1;0;0;0;0;0;2;4;2;1;2;2;5;7;1;5;1;5;2; ;2; ;2; ;3;4;2;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;3;3;8;4; 
2047;1,18528996413301;29;1;2;24;1;1;5;5;6;201;7;502;2;209;6;4;1;1;4;1;1;2;2;2;4;1;5;5;5;5;3;6;5;5;6;6;3;7;6;1;98; ; ; ; ; ; ; ; ; ;3;7;4;1;1;1;1;0;0;0;1;3;1;1;1;1;4;4;1;2;2; ;2; ;2; ;2; ;4;3;2;2;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;1;3;1;3;3;11;6; 
2380;1,25577084459793;41;2;2;76;7;1;4;6;6;1200;10;300;1;209;10;2;2;2;4;2;3;98;3;3;4;1;5;5;2;2;5;5;5;2;6;4;2;3;5;2;1;3;3;3;3;3;2;3;2;2;4;5;2;1;0;0;1;0;0;0;3;2;1;1;1;98;4;3;1;1;1;2;1;3;1;2;2; ;4;4;2;2;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;2;4;1;4;1;10;2; 
2648;1,25577084459793;41;1;1;43;3;1;7;7;9;809;10;201;10;209;10;1;2;2;5;2;3;3;3;3;4;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;98; ; ; ; ; ; ; ; ; ;6;8;4;0;0;0;0;0;1;0;2;98;98;2;1;2;99;99;1;1;1;1;1;98;1;1;2; ;4;4;10;11;2;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;1;4;1;10;1;4
2681;1,18528996413301;29;4;1;52;4;1;9;8;8;201;10;1200;10;209;10;2;2;1;4;3;3;3;3;3;2;0;6;4;3;2;6;8;4;5;6;7;8;4;5;1;98; ; ; ; ; ; ; ; ; ;4;4;2;1;0;1;1;0;0;0;1;2;1;1;2;1;4;3;1;4;1;5;2; ;1;6;1;6;4;2;4;4;2;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;3;2;5;1;9;1;4
20;,689924935701047;21;1;2;27;2;1;6;8;8;800;2;207;2;207;2;2;2;2;4;3;2;3;1;3;5;5;6;2;3;5;3;5;2;2;5;3;4;4;0;1;2; ; ; ; ; ; ; ; ; ;4;7;4;0;0;0;1;0;0;0;3;2;1;1;1;1;3;3;1;4;1;6;2; ;2; ;2; ;3;2;2;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;1;2;1;10;1;3
261;1,18528996413301;29;5;1;50;4;1;7;6;4;201;4;201;4;207;4;2;2;2;5;2;2;3;1;1;4;0;7;6;7;8;9;8;0;6;8;9;6;3;0;1;2; ; ; ; ; ; ; ; ; ;4;10;2;1;0;0;0;0;0;0;3;1;1;1;1;2;4;4;1;3;1;5;1;1;2; ;2; ;3;2;2;2;2;98;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;4;1;7;1;4
408;,689924935701047;21;5;2;53;4;1;8;8;7;207;2;507;2;207;4;1;1;1;5;2;1;3;3;3;4;0;0;5;0;0;5;0;0;0;5;5;0;0;0;1;98; ; ; ; ; ; ; ; ; ;4;10;4;1;1;1;1;0;0;0;2;2;1;1;1;1;98;98;1;1;1;3;1;3;2; ;2; ;5;4;2;2;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;2;4;2;8;1;4
503;1,18528996413301;29;3;2;44;3;1;3;1;2;1205;1;201;1;207;10;1;3;3;5;2;3;3;3;3;2;2;3;0;0;1;5;5;0;0;5;5;0;0;0;1;2; ; ; ; ; ; ; ; ; ;2;5;5;0;0;0;1;0;0;0;3;1;1;1;1;1;3;3;1;2;1;2;2; ;2; ;2; ;5;4;4;4;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;4;2;1;1;10;4; 
1092;,942433030990186;18;4;1;28;2;1;7;8;7;800;10;702;10;207;10;2;3;2;2;3;3;3;3;1;4;3;6;7;4;6;7;7;4;5;7;4;5;5;4;1;1;3;3;1;1;3;3;1;1;3;3;6;3;1;0;0;0;0;0;0;2;4;2;1;2;1;3;3;1;5;1;7;2; ;1;6;1;6;3;2;2;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;3;2;11;6; 
1166;1,25577084459793;41;1;2;22;1;1;6;3;8;800;10;300;10;207;10;2;3;1;2;1;1;1;3;1;2;5;4;5;4;3;7;6;5;5;7;5;0;5;4;1;2; ; ; ; ; ; ; ; ; ;3;10;3;0;1;0;0;0;0;0;2;1;2;1;1;2;3;4;1;7;2; ;2; ;2; ;2; ;2;4;2;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;2;3;1;10;6; 
1207;,873675494934504;14;2;1;73;6;1;10;10;10;300;10;402;10;207;10;2;2;2;4;3;2;3;3;1;2;5;5;5;0;0;10;5;0;5;10;10;0;5;1;1;2; ; ; ; ; ; ; ; ; ;4;10;3;0;0;0;1;0;0;0;2;2;1;1;1;1;3;3;1;5;1;1;2; ;2; ;2; ;3;2;2;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;3;2;2;3;2;6;2; 
1244;,82152340959573;4;1;2;79;7;1;7;10;8;809;1;300;1;207;10;2;2;2;3;2;1;2;1;3;5;0;7;5;0;1;6;6;4;4;5;5;5;5;5;98;98; ; ; ; ; ; ; ; ; ;2;7;2;1;0;0;0;0;0;0;3;2;1;1;1;99;3;2;1;5;2; ;2; ;2; ;2; ;2;2;4;4;2;4;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;6;2;4;1;5;6;8;4; 
2187;1,18528996413301;29;4;2;42;3;1;8;10;9;300;10;300;10;207;10;2;2;2;4;2;2;3;3;3;3;8;0;5;3;0;5;2;3;3;7;5;2;4;7;2;2; ; ; ; ; ; ; ; ; ;4;5;5;1;0;0;0;0;0;0;1;3;1;1;1;2;6;8;1;6;1;3;2; ;2; ;2; ;2;4;3;11;2;10;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;1;4;3;10;1;4
2223;1,18528996413301;29;4;1;38;3;1;2;2;5;1200;10;800;10;207;10;2;2;2;4;2;3;3;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ; ; ; ; ; ; ; ; ;5;4;5;1;0;0;0;0;0;0;1;4;1;2;1;1;5;5;1;3;1;4;2; ;1;4;2; ;4;4;10;9;2;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;5;3;1;3;2;8;1;3
2439;1,18528996413301;29;4;2;75;7;1;10;10;9;300;10;201;10;207;10;2;2;3;2;3;2;1;1;3;1;6;8;8;5;8;9;9;6;6;9;7;7;7;5;2;98; ; ; ; ; ; ; ; ; ;1;99;3;1;0;0;1;0;0;0;2;1;1;2;2;1;8;3;1;5;1;5;2; ;2; ;2; ;3;2;2;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;1;4;2;10;2; 
2598;1,18528996413301;29;1;2;28;2;1;7;7;9;819;10;201;10;207;10;2;2;2;2;1;1;1;1;1;2;5;2;5;5;5;7;2;5;2;7;6;3;5;4;1;2; ; ; ; ; ; ; ; ; ;3;8;5;0;0;0;1;0;0;0;2;2;1;1;1;1;5;3;1;4;1;5;2; ;2; ;2; ;2;2;2;2;2;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;1;3;2;1;3;11;1;4
3027;1,25577084459793;41;2;1;68;6;1;7;8;8;207;1;1209;1;207;1;2;3;2;4;3;2;3;1;3;3;8;8;6;6;6;8;5;5;6;9;9;4;4;4;1;2; ; ; ; ; ; ; ; ; ;3;5;4;0;0;0;1;0;0;0;2;3;1;1;1;1;4;4;1;5;1;6;2; ;2; ;2; ;3;2;2;2;2;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;3;2;4;3;8;2; 
3430;,873675494934504;14;2;2;67;6;1;5;5;7;300;10;1402;5;207;5;2;1;3;4;2;3;2;2;98;98;7;5;3;0;3;8;5;4;4;7;7;4;5;8;1;98; ; ; ; ; ; ; ; ; ;2;10;4;1;1;0;0;1;0;0;1;3;1;1;1;1;98;98;1;4;2; ;2; ;2; ;2; ;4;3;2;2;2;98;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;3;2;3;1;5;5;4; 
3385;,689924935701047;21;3;2;22;1;1;8;7;10;201;3;201;3;205;3;2;2;1;3;3;1;1;1;3;1;9;9;6;3;4;8;7;5;5;8;8;4;6;5;1;1;3;1;2;2;1;2;3;3;2;4;5;4;1;1;1;1;1;0;0;2;2;1;2;1;2;4;4;1;5;1;7;1;2;1;7;2; ;4;2;2;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;1;5;2;10;1;2
121;1,25577084459793;41;2;2;28;2;1;10;9;10;201;98;201;98;201;98;2;1;1;4;3;2;3;1;1;2;0;6;6;5;5;7;5;4;6;7;5;4;5;5;1;2; ; ; ; ; ; ; ; ; ;4;10;4;0;1;0;0;0;0;0;2;2;2;1;1;1;1;4;1;1;1;1;2; ;2; ;2; ;3;2;2;2;2;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;1;1;4;1;6;1;4
241;,82152340959573;4;2;1;67;6;1;8;8;7;800;10;201;10;201;10;2;1;2;3;2;2;3;3;3;98;5;6;4;5;4;5;6;5;5;5;5;3;5;6;1;1;98;1;1;98;98;1;1;1;2;1;7;3;1;0;1;1;0;0;0;2;1;1;1;1;1;3;2;1;5;2; ;2; ;2; ;2; ;2;2;4;4;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;1;4;4;9;2; 
782;,689924935701047;21;1;2;31;2;1;8;10;7;809;1;500;1;201;10;1;1;2;5;3;3;3;3;3;4;0;5;0;0;0;5;1;0;0;0;4;0;0;0;1;2; ; ; ; ; ; ; ; ; ;4;2;4;0;0;0;1;0;0;0;3;2;1;1;1;1;4;2;1;1;1;4;2; ;1;5;2; ;4;2;2;2;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;2;3;1;3;2;10;1;3
880;1,25577084459793;41;3;2;64;5;1;5;5;6;8035;1;201;1;201;1;3;2;2;2;1;3;98;98;98;3;5;5;5;7;5;5;7;5;5;8;8;5;5;5;2;1;3;3;3;3;3;3;3;3;3;4;5;3;1;0;1;1;0;0;0;3;2;1;1;2;2;5;5;1;5;1;5;2; ;2; ;2; ;3;2;2;99;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;4;4;2;3;3;4;4; 
936;,689924935701047;21;1;1;79;7;1;5;6;5;825;1;201;1;201;1;5;3;1;4;2;1;1;1;98;4;3;8;8;6;7;8;8;5;4;9;9;3;5;7;1;98; ; ; ; ; ; ; ; ; ;3;7;2;1;1;1;1;1;0;0;98;1;1;1;1;2;3;3;1;2;1;6;2; ;2; ;2; ;5;2;2;2;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;3;5;2;8;4; 
970;1,18528996413301;29;1;1;74;6;1;4;4;7;800;10;201;10;201;10;3;3;3;3;3;1;3;3;1;2;10;3;3;5;3;10;7;5;6;10;10;1;9;0;1;2; ; ; ; ; ; ; ; ; ;1;10;5;0;0;1;1;0;0;0;3;1;2;2;1;1;2;5;1;5;1;5;2; ;2; ;2; ;2;4;2;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;4;4;3;3;1;4;2; 
1734;1,18528996413301;29;5;2;54;4;1;7;6;4;1702;10;98; ;201;10;2;2;2;5;2;2;1;1;3;5;0;7;7;6;8;9;8;6;0;9;8;6;3;0;1;2; ; ; ; ; ; ; ; ; ;4;10;2;1;0;0;0;0;0;0;1;1;1;1;1;2;4;4;1;3;1;5;1;1;2; ;2; ;1;2;2;2;2;98;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;4;1;7;1;4
2562;1,18528996413301;29;5;2;47;4;1;4;4;6;800;1;100;1;201;1;4;3;1;4;2;2;3;3;3;3;7;5;3;5;4;5;5;4;4;6;6;1;4;4;1;2; ; ; ; ; ; ; ; ; ;4;10;3;1;0;0;1;0;0;0;2;2;1;1;1;98;5;4;1;4;1;4;2; ;2; ;2; ;3;3;2;2;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;1;3;2;1;2;10;4; 
2776;1,25577084459793;41;3;2;51;4;1;10;9;7;807;98;201;98;201;98;3;3;98;5;3;3;3;2;3;4;10;8;7;5;5;10;7;5;6;10;10;0;6;10;2;98; ; ; ; ; ; ; ; ; ;3;5;98;0;0;0;1;0;0;0;3;2;1;1;1;2;4;4;1;5;2; ;2; ;2; ;2; ;5;2;2;2;2;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;2;2;5;4;7;1;4
3330;,783474421225984;23;5;2;57;5;2;10;9;10;300;5;201;4;201;4;2;1;1;2;1;1;1;1;1;1;8;9;9;7;7;10;10;10;10;9;10;6;10;10;2;2; ; ; ; ; ; ; ; ; ;2;6;3;1;0;0;0;0;0;0;1;1;2;1;2;2;2;2;1;6;1;6;2; ;2; ;1;6;1;2;2;2;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;3;4;6;7; 
3507;,942433030990186;18;1;1;47;4;1;10;2;2;201;4;207;4;201;4;5;1;3;3;1;3;1;1;3;5;10;10;3;2;2;7;5;6;5;3;5;1;2;0;2;2; ; ; ; ; ; ; ; ; ;4;0;5;0;0;1;1;0;0;0;2;3;2;1;1;2;4;5;1;8;1;4;1;98;1;6;1;98;2;2;4;98;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;3;1;1;10;1;3
502;1,07140107501517;11;5;2;31;2;1;7;4;8;207;10;207;10;201;10;2;2;2;98;98;98;98;98;98;98;4;4;1;4;4;7;6;4;4;5;5;2;99;4;1;98; ; ; ; ; ; ; ; ; ;2;1;4;0;0;0;1;0;0;0;2;98;2;1;1;1;4;4;1;98;2; ;2; ;2; ;2; ;98;2;2;2;2;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;2;3;1;5;2;10;1;3
605;,873675494934504;14;5;1;73;6;1;8;9;8;809;1;800;1;201;1;2;2;2;4;3;3;3;3;3;4;5;7;0;7;0;3;6;2;3;3;3;4;2;4;1;2; ; ; ; ; ; ; ; ; ;1;5;3;0;0;0;1;0;0;0;3;2;2;2;2;1;3;3;1;3;1;6;2; ;1;7;2; ;4;2;2;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;1;3;1;9;2; 
670;1,07140107501517;11;4;1;49;4;1;1;0;5;800;10;201;10;201;10;2;2;2;4;2;98;98;1;98;98;9;8;4;7;5;6;99;99;99;5;5;5;4;7;2;2; ; ; ; ; ; ; ; ; ;2;8;2;0;0;0;1;1;0;0;2;98;98;1;1;1;3;4;1;5;2; ;2; ;2; ;2; ;2;2;2;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;3;1;5;5;6;3; 
780;1,25577084459793;41;3;1;62;5;1;8;8;9;201;10;9500; ;201;10;1;1;1;4;1;1;2;3;3;98;99;5;7;4;3;8;6;4;4;7;7;3;5;7;2;2; ; ; ; ; ; ; ; ; ;1;3;98;0;0;0;1;0;0;0;2;98;99;2;99;2;4;4;1;4;1;98;2; ;1;98;2; ;4;2;2;2;2;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;1;5;1;12;1;4
828;1,18528996413301;29;5;2;79;7;1;7;8;9;819;1;9500; ;201;1;2;2;2;3;3;2;2;1;1;2;9;9;8;8;5;7;9;5;5;8;8;7;6;5;1;2; ; ; ; ; ; ; ; ; ;4;8;3;0;0;0;1;0;0;0;2;2;1;1;2;1;4;4;1;6;1;8;2; ;1;8;2; ;4;1;2;2;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;3;1;5;4;10;2; 
1418;1,25577084459793;41;5;1;48;4;1;6;6;5;800;10;201;10;201;10;4;3;2;5;1;2;1;3;1;2;6;2;2;3;4;7;6;4;2;7;7;4;3;2;1;2; ; ; ; ; ; ; ; ; ;4;3;4;1;0;0;0;0;0;0;2;2;1;1;1;1;6;7;1;5;1;7;2; ;1;6;1;5;2;5;1;11;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;4;2;1;6;1;3
2356;,689924935701047;21;2;1;48;4;1;8;8;8;1200;10;201;10;201;7;2;2;2;2;2;2;3;3;3;2;7;6;5;6;7;7;7;6;6;7;5;5;6;6;2;2; ; ; ; ; ; ; ; ; ;4;7;3;0;1;0;0;0;0;0;1;2;1;1;1;1;4;4;1;2;2; ;2; ;2; ;2; ;3;2;2;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;2;3;2;9;1;1
16;,942433030990186;18;3;2;38;3;1;6;3;4;201;2;201;2;201;2;3;2;1;4;2;2;1;3;3;4;8;8;7;7;8;8;4;3;3;8;8;3;3;2;1;2; ; ; ; ; ; ; ; ; ;4;8;4;1;0;1;1;0;0;0;1;2;1;1;1;1;4;4;1;5;1;5;2; ;2; ;2; ;4;2;2;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;4;4;10;4; 
17;1,25577084459793;41;5;2;56;5;1;2;4;7;800;10;201;10;201;10;4;2;2;4;3;3;3;3;3;3;5;4;5;6;99;7;7;2;2;7;7;2;7;6;1;98; ; ; ; ; ; ; ; ; ;4;4;2;1;1;1;1;0;0;0;3;98;1;1;1;2;4;4;1;1;1;5;2; ;2; ;2; ;5;4;2;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;3;2;4;3;5;1;3
68;,689924935701047;21;1;1;69;6;1;9;10;10;101;10;9500; ;201;10;1;2;98;4;3;98;98;2;3;5;0;5;5;0;0;0;0;99;0;99;99;99;3;2;1;1;3;3;3;3;3;98;3;1;3;1;0;2;0;0;0;1;0;0;0;2;3;1;2;2;1;5;4;1;2;2; ;2; ;2; ;2; ;5;3;4;4;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;4;3;2;1;4;2; 
178;1,18528996413301;29;5;2;72;6;1;8;9;9;201;10;201;10;201;10;2;1;3;4;2;3;2;3;3;2;8;6;7;4;7;7;8;8;5;8;8;6;2;4;2;2; ; ; ; ; ; ; ; ; ;1;5;3;1;0;0;0;0;0;0;1;2;2;2;1;2;6;3;1;5;1;5;1;1;1;5;2; ;4;2;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;2;4;2;9;2; 
223;1,07140107501517;11;5;1;60;5;1;5;7;8;101;10;9500; ;201;10;2;2;2;5;3;3;3;1;3;4;3;9;3;7;0;7;6;1;2;9;8;5;2;3;1;1;3;3;3;3;3;3;3;3;1;1;7;4;0;0;0;1;0;0;0;1;2;1;1;2;1;4;3;1;3;1;4;1;1;1;5;1;9;4;2;2;5;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;4;1;10;1;4
249;1,18528996413301;29;2;1;57;5;1;7;7;7;800;10;201;10;201;10;2;2;2;4;3;2;3;3;1;4;8;7;5;6;4;7;8;4;4;7;5;3;4;4;1;2; ; ; ; ; ; ; ; ; ;4;7;3;0;0;0;1;0;0;0;1;2;1;1;1;2;4;4;1;2;1;7;1;4;1;6;2; ;3;2;2;2;2;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;9;5;5;2;3;3;9;2; 
277;1,18528996413301;29;5;2;22;1;1;8;7;9;800;10;9500; ;201;1;2;2;2;4;2;2;3;3;3;4;4;5;5;4;5;6;7;6;6;6;7;5;7;6;98;98; ; ; ; ; ; ; ; ; ;4;7;3;1;0;0;0;0;0;0;2;2;1;1;1;1;4;4;1;98;2; ;1;5;1;5;1;4;2;5;2;2;2;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;2;1;4;1;6;6; 
357;,783474421225984;23;2;1;52;4;1;7;8;5;201;1;9500; ;201;1;2;3;3;4;2;3;3;2;3;98;6;3;1;1;1;7;1;1;1;6;6;1;2;4;2;2; ; ; ; ; ; ; ; ; ;4;2;3;1;0;0;0;0;0;0;3;3;1;1;1;1;3;3;1;3;2; ;2; ;2; ;2; ;2;4;2;98;2;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;9;5;3;2;4;2;8;1;4
385;1,25577084459793;41;3;1;52;4;1;7;8;8;201;2;201;2;201;2;1;1;2;4;3;2;3;3;3;2;7;5;5;7;5;6;7;5;5;7;7;2;6;4;2;1;98;98;98;98;98;98;98;98;98;4;5;3;1;0;1;1;0;0;0;3;2;2;1;1;2;4;4;1;5;1;6;2; ;2; ;2; ;3;3;2;2;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;1;4;4;10;1;4
386;,783474421225984;23;5;2;32;2;1;8;8;7;201;2;201;2;201;2;2;3;1;98;98;1;1;1;1;3;5;5;7;5;5;7;7;5;5;5;5;4;6;7;1;98; ; ; ; ; ; ; ; ; ;7;2;4;1;1;1;1;1;0;0;2;98;2;2;1;1;4;4;2; ;2; ;2; ;2; ;2; ;98;3;4;98;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;3;1;4;5;12;7; 
478;,689924935701047;21;5;2;53;4;1;4;5;5;201;2;201;2;201;2;2;2;3;4;3;3;3;3;3;4;8;6;6;5;5;8;7;5;6;8;8;4;4;5;2;1;1;1;1;98;1;98;1;98;2;4;10;3;0;0;0;1;0;0;0;2;1;2;2;1;1;3;3;1;6;1;5;2; ;1;5;2; ;3;4;10;11;2;5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;2;1;3;11;1;4
483;1,18528996413301;29;5;2;72;6;1;6;7;7;201;2;201;2;201;2;2;2;2;4;3;3;3;3;3;4;4;7;6;6;2;7;5;2;3;7;7;6;4;6;2;2; ; ; ; ; ; ; ; ; ;4;6;3;0;0;0;1;0;0;0;2;2;1;1;1;1;4;3;1;4;1;5;2; ;2; ;2; ;3;2;2;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;2;3;1;8;2; 
521;,689924935701047;21;3;1;60;5;1;7;8;8;800;10;201;10;201;10;2;3;2;5;3;3;3;3;3;4;5;7;5;3;0;10;3;1;2;9;9;3;0;2;1;2; ; ; ; ; ; ; ; ; ;4;7;4;0;0;0;1;0;0;0;2;4;1;1;1;1;4;4;1;2;1;7;2; ;2; ;2; ;4;2;2;2;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;2;3;3;6;1;3
551;,783474421225984;23;2;2;71;6;1;0;5;6;201;3;201;3;201;3;2;3;2;3;2;1;98;3;3;3;7;6;5;0;0;7;6;5;2;5;5;4;99;5;98;98; ; ; ; ; ; ; ; ; ;4;10;3;1;1;1;1;1;0;0;2;1;2;1;1;1;5;4;1;6;2; ;2; ;2; ;2; ;2;2;2;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;3;2;5;3;4;2; 
