ID;PESO;C1;C2;C3;C4;C4_1;C6;P1001_1;P1001_2;PCAV1220231;P1002;P1005_1;P1003;P1005_2;P1004;P1005_3;P1012;P1013;P1013_1;P1014;P1015;P1016;BS58000;BS58000B;BS58000C;P11017;PBARDIC24_1_1;PBARDIC24_1_2;PBARDIC24_1_3;PBARDIC24_1_4;PBARDIC24_1_5;PBARDIC24_1_6;PBARDIC24_1_7;PBARDIC24_1_8;PBARDIC24_1_V2_1;PBARDIC24_1_V2_2;PBARDIC24_1_V2_3;PBARDIC24_1_V2_4;PBARDIC24_1_V2_5;PBARDIC24_1_V2_6;PBARDIC24_2;PBARDIC24_3;PBARDIC24_4_1;PBARDIC24_4_2;PBARDIC24_4_3;PBARDIC24_4_4;PBARDIC24_4_5;PBARDIC24_4_6;PBARDIC24_4_7;PBARDIC24_4_8;PBARDIC24_4_9;PBARDIC24_5;PBARDIC24_6;PBARDIC24_7;PBARDIC24_8_1;PBARDIC24_8_2;PBARDIC24_8_3;PBARDIC24_8_4;PBARDIC24_8_5;PBARDIC24_8_6;PBARDIC24_8_98;PBARDIC24_9;PBARDIC24_10;PBARDIC24_11_1;PBARDIC24_11_2;PBARDIC24_11_3;PBARDIC24_11_4;P2003;BVPCE100000;P2002_CONOC_1;P2002_VAL_1;P2002_CONOC_2;P2002_VAL_2;P2002_CONOC_3;P2002_VAL_3;P2002_CONOC_4;P2002_VAL_4;P2002_CONOC_8;P2002_VAL_8;P1018;P200110;P2005;P2007;P2008A;P2105A;BCHVC66000_1;BCHVC66000_2;BCHVC66000_3;BCHVC66000_4;BCHVC66000_5;BCHVC66000_6;BCHVC66000_7;BCHVC66000_8;BCHVC66000_9;BCHVC66000_10;BCHVC66000_11;BCHVC66000_12;BCHVC66000_15;BCHVC66000_16;BCHVC66000_13;BCHVC66000_98;BCHVC66000_99;BCHVC67000;BCHVC68000;P221009;P2009;P2010;P2012;P2013;P2014;P2015
22;0,942433031;Granada;De 10.001 a 20.000 habitantes;Mujer;83;75 o más;Sí, tengo la nacionalidad española;9;9;9;Mal funcionamiento de la justicia;Ninguno;Acceso y precio de la vivienda;PP;Precios elevados, inflación, pérdida de poder adquisitivo;Ninguno;Buena;Peor;Empeorará;Muy buena;Igual;Se quedará igual;Negativa;Negativa;Positivo;Ni mejor ni peor (NO LEER);10- Plena Confianza;2;2;5- Punto Intermedio;1;9;5- Punto Intermedio;8;8;10- Plena Confianza;10- Plena Confianza;5- Punto Intermedio;7;6;Sí;Sí;Más;Más;Más;No sabe;Más;Más;Más;No sabe;No sabe;Gestionando mejor los recursos existentes;0- Nada preocupado;Con el tiempo necesario;0;Más presas para contener y reconducir el agua;0;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;No contesta;En contra;A favor;6;Centro derecha;Sí;8;Sí;6;Sí;4;Sí;5;Sí;4;Buena;Muy mala ;PP;PP;PP;No fui a votar;Prensa escrita;0;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;Ninguna;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Nada probable;Religiosa;Máster;Trabajo doméstico no remunerado (tareas del hogar; 
23;0,942433031;Granada;Menos de 10.000 habitantes;Mujer;40;35-44;Sí, tengo la nacionalidad española;5;6;7;Insatisfacción con el Gobierno central / Madrid;Ninguno;Ningún problema; ;Inmigración/Inmigración ilegal;Ninguno;Ni buena ni mala (NO LEER);Mejor;Se quedará igual;Ni buena ni mala (NO LEER);Igual;Se quedará igual;Negativa;Negativa;Positivo;Peor;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;3;0- Ninguna Confianza;7;4;3;5- Punto Intermedio;7;7;0- Ninguna Confianza;3;5- Punto Intermedio;Sí;No sabe; ; ; ; ; ; ; ; ; ;Solicitando más fondos europeos;8;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;0;0;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;A favor;A favor;A favor;A favor;No contesta;No contesta;Sí;6;No; ;No; ;No; ;No; ;Buena;Muy mala ;Ninguno (NO LEER);No votaría;No fui a votar;No fui a votar;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja sin hijos que convivan en el hogar;Tenemos dificultades;Poco probable;Poca religiosa;Educación secundaria (ESO);Trabaja;Asalariado del sector privado
24;1,185289964;Málaga;De 50.001 a 100.000 habitantes;Mujer;43;35-44;Sí, tengo la nacionalidad española;2;5;1;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Ninguno;Mala;Igual;Mejorará;Mala;Igual;Se quedará igual;Negativa;Negativa;Negativo;Peor;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;Sí;No sabe; ; ; ; ; ; ; ; ; ;Reduciendo los gastos de los políticos;10-Muy preocupado;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Muy mal;A favor;A favor;A favor;A favor;No contesta;No contesta;Sí;1;Sí;1;Sí;1;Sí;2;Sí;2;Mala ;Mala ;Ninguno (NO LEER);No votaría;No fui a votar;No fui a votar;0;0;0;0;Televisión;0;0;0;0;Internet;0;0;0;0;0;0;0;Facebook;Todos los días, durante más de 1 hora, pero menos de 3 horas;Hogar unipersonal;Tenemos muchas dificultades;Bastante probable;Nada religiosa;Formación profesional II (segundo grado);Parado/a y ha trabajado antes; 
25;1,185289964;Málaga;De 100.000 habitantes o más;Mujer;24;18-24;Sí, tengo la nacionalidad española;6;9;8;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;PP;Falta de trabajo: paro;Ninguno;Buena;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Positiva;Negativa;Negativo;Ni mejor ni peor (NO LEER);5- Punto Intermedio;5- Punto Intermedio;8;7;7;9;9;7;7;6;6;4;7;8;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;3;Con el tiempo necesario;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;A favor;A favor;En contra;En contra;7;Centro derecha;Sí;6;No; ;No; ;No; ;No; ;Buena;Buena;PP;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;Internet;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Nada probable;Nada religiosa;Bachillerato;Estudiante; 
26;1,071401075;Cádiz;De 100.000 habitantes o más;Mujer;32;25-34;Sí, tengo la nacionalidad española;5;5;5;Funcionamiento de la economía;Ninguno;Funcionamiento de la economía;Ninguno;Precios elevados, inflación, pérdida de poder adquisitivo;Ninguno;Buena;Igual;Se quedará igual;Muy mala;Igual;Empeorará;Negativa;Negativa;Negativo;Peor;0- Ninguna Confianza;3;6;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;3;5- Punto Intermedio;6;6;3;3;3;Sí;No sabe; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;5;No sabe;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;NS;A favor;A favor;A favor;A favor;3;Centro Izquierda;Sí;3;No; ;No; ;No; ;No; ;Mala ;Mala ;Ninguno (NO LEER);Otro partido;Adelante Andalucía;PSOE;0;0;0;0;0;0;0;0;0;Internet;0;0;0;0;0;0;0;TikTok;Todos los días, durante 3 horas o más;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Probable (NO LEER);Nada religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector privado
27;1,185289964;Málaga;De 50.001 a 100.000 habitantes;Mujer;42;35-44;Sí, tengo la nacionalidad española;7;7;7;Desigualdad social y pobreza;Sumar;Desigualdad social y pobreza;Sumar/Por Andalucía;Desigualdad social y pobreza;Sumar/Por Andalucía;Buena;Igual;Se quedará igual;Mala;Igual;Se quedará igual;Negativa;Positiva;Negativo;Peor;5- Punto Intermedio;5- Punto Intermedio;4;4;5- Punto Intermedio;7;6;4;4;7;6;4;4;4;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;10-Muy preocupado;Con el tiempo necesario;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;A favor;A favor;A favor;A favor;3;Centro Izquierda;Sí;4;Sí;5;No; ;No; ;No; ;Regular (NO LEER);Buena;Por Andalucía/Sumar;Por Andalucía/Sumar;Por Andalucía/Sumar;Sumar;0;Prensa online;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante menos de 1 hora;Pareja con hijos/as que convivan en el hogar;Nos llega para vivir;Probable (NO LEER);Nada religiosa;Educación secundaria (ESO);Trabajo doméstico no remunerado (tareas del hogar; 
28;0,942433031;Granada;Menos de 10.000 habitantes;Mujer;65; 65-74;Sí, tengo la nacionalidad española;4;6;7;Enfrentamiento entre partidos políticos /crispación;No sabe;Sanidad;No sabe;Funcionamiento sanidad primaria /colas/ otras enfermedades;No sabe;Buena;Mejor;Mejorará;Mala;Peor;Empeorará;Negativa;Negativa;Negativo;Peor;1;4;3;2;1;5- Punto Intermedio;5- Punto Intermedio;3;4;4;5- Punto Intermedio;3;2;2;Sí;Sí;No sabe;No sabe;Menos;Menos;Menos;No sabe;Menos;Menos;Menos;Subiendo los impuestos;6;Con el tiempo necesario;Cauces de los ríos más limpios;0;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;No sabe;Bien;A favor;En contra;A favor;En contra;4;Moderado de izquierda;Sí;2;Sí;3;Sí;1;Sí;5;No; ;Mala ;Buena;Por Andalucía/Sumar;Por Andalucía/Sumar;Por Andalucía/Sumar;Sumar;0;Prensa online;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Facebook;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Poco probable;Nada religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector público
29;0,689924936;Huelva;De 10.001 a 20.000 habitantes;Hombre;54;45-54;Sí, tengo la nacionalidad española;6;9;9;Sanidad;Ninguno;Ningún problema; ;Incertidumbre respecto al futuro en general/de la juventud;Ninguno;Buena;Igual;Se quedará igual;Ni buena ni mala (NO LEER);Igual;Se quedará igual;Negativa;Negativa;Negativo;Ni mejor ni peor (NO LEER);8;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;2;5- Punto Intermedio;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;8;7;0- Ninguna Confianza;0- Ninguna Confianza;6;Sí;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;8;Muy lentamente;Cauces de los ríos más limpios;0;0;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;No sabe;A favor;A favor;En contra;6;Centro derecha;Sí;6;Sí;5;No; ;No; ;No; ;Buena;Muy mala ;Ciudadanos;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;Internet;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Poco probable;Atea (NO LEER);Bachillerato;Trabaja;Asalariado del sector privado
30;0,783474421;Jaén;Menos de 10.000 habitantes;Mujer;62;55-64;Sí, tengo la nacionalidad española;2;5;5;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Ninguno;Insatisfacción con la política, desconfianza y corrupción;Todos;Mala;Igual;Se quedará igual;Muy mala;Igual;Se quedará igual;Negativa;Negativa;Negativo;Peor;6;2;2;6;6;8;8;3;4;8;8;2;4;7;Sí;No; ; ; ; ; ; ; ; ; ;Solicitando más fondos europeos;7;Lentamente;0;Más presas para contener y reconducir el agua;0;0;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;En contra;En contra;A favor;A favor;4;Moderado de izquierda;Sí;4;No; ;No; ;No; ;No; ;Regular (NO LEER);Buena;PSOE;PSOE;PSOE;PSOE;0;0;0;Radio;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Facebook;Todos los días, durante menos de 1 hora;Padre o madre solo/a que conviva con algún hijo/a;Tenemos dificultades;Probable (NO LEER);Algo religiosa;Bachillerato;Parado/a y ha trabajado antes; 
31;0,942433031;Granada;De 100.000 habitantes o más;Mujer;22;18-24;Sí, tengo la nacionalidad española;3;4;5;Mala gestión;Vox;Acceso y precio de la vivienda;PP;Acceso y precio de la vivienda;Vox;Mala;Peor;Se quedará igual;Buena;Mejor;Se quedará igual;Positiva;Negativa;Negativo;Mucho peor;10- Plena Confianza;0- Ninguna Confianza;6;5- Punto Intermedio;7;10- Plena Confianza;6;8;7;10- Plena Confianza;10- Plena Confianza;3;6;7;Sí;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;2;Muy rápidamente;0;0;0;Prohibir la construcción en zonas inundables;Construir zonas de refugio y protección para la ciudadanía;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;A favor;A favor;A favor;10;Algo radical de derechas;Sí;10;Sí;4;No; ;No; ;No; ;Muy buena ;Muy mala ;Vox;PP;PP;Vox;0;Prensa online;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante más de 1 hora, pero menos de 3 horas;Otro (anotar);Tenemos dificultades;Poco probable;Muy religiosa;Educación secundaria (ESO);Parado/a y ha trabajado antes; 
32;1,071401075;Cádiz;De 10.001 a 20.000 habitantes;Mujer;39;35-44;Sí, tengo la nacionalidad española;5;8;7;Falta de trabajo: paro;PP;Falta de trabajo: paro;PP;Funcionamiento de la economía;PP;Mala;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Positiva;Negativa;Positivo;Mejor;4;3;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;4;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;4;5- Punto Intermedio;5- Punto Intermedio;Sí;No; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;5;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Otra;Muy bien;En contra;A favor;A favor;A favor;6;Moderado de derecha;Sí;9;No; ;No; ;No; ;No; ;Buena;Mala ;Ciudadanos;PP;PP;PP;0;0;Familiares/amigos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Padre o madre solo/a que conviva con algún hijo/a;Nos llega para vivir;Probable (NO LEER);Poca religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector privado
33;1,185289964;Málaga;De 50.001 a 100.000 habitantes;Hombre;45;45-54;Sí, tengo la nacionalidad española;8;9;9;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Sueldos bajos;Ninguno;Precios elevados, inflación, pérdida de poder adquisitivo;Ninguno;Mala;Igual;Empeorará;Buena;Igual;Se quedará igual;Positiva;Negativa;Positivo;Mejor;4;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;1;5- Punto Intermedio;1;5- Punto Intermedio;4;5- Punto Intermedio;5- Punto Intermedio;0- Ninguna Confianza;2;5- Punto Intermedio;Sí;Sí;Más;Más;Más;Más;Más;Más;Más;Más;Más;Reclamando más dinero al gobierno central;7;Con el tiempo necesario;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;A favor;A favor;A favor;A favor;6;Centro derecha;Sí;7;Sí;2;No; ;No; ;No; ;Buena;Muy mala ;Vox;Vox;Vox;Vox;0;Prensa online;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;X (antes Twitter);Todos los días, durante más de 1 hora, pero menos de 3 horas;Hogar unipersonal;Nos llega para vivir;Probable (NO LEER);Religiosa;Educación primaria;Jubilado o pensionista (anteriormente ha trabajado); 
34;0,783474421;Jaén;De 10.001 a 20.000 habitantes;Hombre;21;18-24;Sí, tengo la nacionalidad española;7;7;6;El presidente del Gobierno central;Ninguno;El presidente del Gobierno central;Ninguno;Ningún problema; ;Mala;Igual;Mejorará;Muy mala;Peor;Empeorará;Negativa;Negativa;Negativo;Peor;3;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;10- Plena Confianza;2;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;0- Ninguna Confianza;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;10-Muy preocupado;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Muy mal;A favor;A favor;A favor;A favor;5;Sólo moderado;Sí;2;No; ;No; ;No; ;No; ;Regular (NO LEER);Muy mala ;Ninguno (NO LEER);No votaría;No fui a votar;No fui a votar;0;0;0;0;Televisión;0;0;0;0;Internet;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante 3 horas o más;Padre o madre solo/a que conviva con algún hijo/a;Nos llega para vivir;Muy probable;Algo religiosa;Formación profesional I (primer grado);Trabaja;Asalariado del sector público
35;0,689924936;Huelva;De 100.000 habitantes o más;Mujer;75;75 o más;Sí, tengo la nacionalidad española;9;9;10;Se debe mejorar la democracia / sistema político;PP;Falta de trabajo: paro;Todos;Ningún problema; ;Buena;Peor;Empeorará;Buena;Igual;Se quedará igual;No sabe;Ni positiva ni negativa (NO LEER);Positivo;Mucho mejor;5- Punto Intermedio;3;4;9;4;5- Punto Intermedio;2;2;6;8;7;2;8;8;Sí;Sí;Más;Más;Más;Más;Más;Más;No sabe;Más;No sabe;Reclamando más dinero al gobierno central;10-Muy preocupado;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;0;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;A favor;A favor;A favor;6;Moderado de derecha;Sí;8;Sí;6;Sí;5;No; ;No; ;Buena;Muy mala ;PP;PP;PSOE;PP;Prensa escrita;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Facebook;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Nada probable;Poca religiosa;Educación primaria;Jubilado o pensionista (anteriormente ha trabajado); 
36;0,689924936;Huelva;Menos de 10.000 habitantes;Hombre;25;25-34;Sí, tengo la nacionalidad española;10;10;10;Ningún problema; ;Ningún problema; ;Ningún problema; ;Buena;Mejor;Mejorará;Mala;Igual;Empeorará;Positiva;Positiva;Negativo;Mejor;8;10- Plena Confianza;10- Plena Confianza;9;9;10- Plena Confianza;10- Plena Confianza;4;4;8;6;2;2;1;No;No; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;5;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;En contra;En contra;En contra;A favor;5;Moderado de izquierda;Sí;2;Sí;8;Sí;4;Sí;5;No; ;Mala ;Buena;PSOE;PSOE;PSOE;PSOE;0;0;0;Radio;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante 3 horas o más;Pareja sin hijos que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Probable (NO LEER);Poca religiosa;Formación profesional II (segundo grado);Trabaja;Asalariado del sector privado
37;1,185289964;Málaga;Menos de 10.000 habitantes;Hombre;25;25-34;Sí, tengo la nacionalidad española;10;4;7;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Ninguno;Buena;Mejor;Se quedará igual;Mala;Igual;Empeorará;Negativa;Negativa;Negativo;Peor;3;1;1;2;2;3;4;2;2;3;3;1;2;3;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;3;Muy lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;En contra;En contra;A favor;5;Sólo de centro;Sí;6;No; ;No; ;No; ;No; ;Mala ;Muy mala ;No contesta;No votaría;No fui a votar;No fui a votar;0;0;0;0;Televisión;0;X (antesTwitter);0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante 3 horas o más;Pareja con hijos/as que convivan en el hogar;Nos llega para vivir;Poco probable;Algo religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector privado
38;1,071401075;Cádiz;De 100.000 habitantes o más;Mujer;81;75 o más;Sí, tengo la nacionalidad española;8;8;8;Enfrentamiento entre partidos políticos /crispación;PP;Falta de trabajo: paro;PP;Ningún problema; ;Buena;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Negativa;Ni positiva ni negativa (NO LEER);Positivo;Ni mejor ni peor (NO LEER);9;3;4;9;5- Punto Intermedio;8;8;4;6;8;6;1;0- Ninguna Confianza;5- Punto Intermedio;Sí;Sí;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;Gestionando mejor los recursos existentes;0- Nada preocupado;Con el tiempo necesario;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;En contra;A favor;A favor;6;Centro derecha;Sí;6;Sí;4;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;PP;PP;0;Prensa online;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Padre o madre solo/a que conviva con algún hijo/a;Nos llega para vivir;Nada probable;Poca religiosa;Licenciatura o Grado;Jubilado o pensionista (anteriormente ha trabajado); 
39;0,783474421;Jaén;De 20.001 a 50.000 habitantes;Hombre;52;45-54;Sí, tengo la nacionalidad española;9;8;8;Insatisfacción con la política, desconfianza y corrupción;PP;Falta de trabajo: paro;PP;Sanidad;PP;Buena;Mejor;Mejorará;Buena;Igual;Se quedará igual;Positiva;Negativa;Negativo;Mejor;10- Plena Confianza;3;5- Punto Intermedio;4;5- Punto Intermedio;9;7;9;8;9;9;6;5- Punto Intermedio;9;No;Sí;No sabe;No sabe;Más;Lo mismo (NO LEER);Más;Más;Lo mismo (NO LEER);Más;Lo mismo (NO LEER);Gestionando mejor los recursos existentes;10-Muy preocupado;Rápidamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;Construir zonas de refugio y protección para la ciudadanía;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Muy bien;En contra;En contra;A favor;En contra;7;Moderado de derecha;Sí;9;Sí;6;No; ;Sí;4;No; ;Muy buena ;Regular (NO LEER);PP;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Facebook;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja con hijos/as que convivan en el hogar;Tenemos dificultades;Probable (NO LEER);Religiosa;Bachillerato;Trabaja;Asalariado del sector privado
